Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,2171.000000,2187.449951,2155.050049,2184.000000,2184.000000,1592779
2022-12-20,2179.899902,2179.899902,2138.000000,2163.250000,2163.250000,1747181
2022-12-21,2153.100098,2174.949951,2142.850098,2146.300049,2146.300049,1979681
2022-12-22,2144.000000,2148.350098,2096.899902,2109.949951,2109.949951,1993744
2022-12-23,2094.500000,2104.149902,2050.100098,2062.750000,2062.750000,2026125
2022-12-26,2052.750000,2108.000000,2051.000000,2091.050049,2091.050049,1154610
2022-12-27,2101.550049,2128.000000,2085.000000,2124.100098,2124.100098,1059351
2022-12-28,2129.000000,2136.000000,2113.649902,2121.100098,2121.100098,1153883
2022-12-29,2109.649902,2120.550049,2094.149902,2110.899902,2110.899902,1517150
2022-12-30,2115.000000,2133.000000,2081.100098,2085.800049,2085.800049,1189427
2023-01-02,2092.899902,2097.600098,2075.050049,2089.449951,2089.449951,807344
2023-01-03,2088.000000,2096.800049,2067.949951,2088.949951,2088.949951,1260225
2023-01-04,2090.949951,2101.449951,2058.000000,2070.550049,2070.550049,1015547
2023-01-05,2080.000000,2099.199951,2068.500000,2087.350098,2087.350098,1881403
2023-01-06,2090.199951,2121.699951,2071.850098,2086.550049,2086.550049,1877917
2023-01-09,2108.000000,2127.300049,2100.750000,2121.699951,2121.699951,1844365
2023-01-10,2131.899902,2131.899902,2097.199951,2106.649902,2106.649902,1425414
2023-01-11,2106.100098,2140.000000,2097.100098,2125.350098,2125.350098,1455621
2023-01-12,2118.100098,2164.649902,2118.100098,2159.750000,2159.750000,2726901
2023-01-13,2161.899902,2164.850098,2117.199951,2153.399902,2153.399902,2180210
2023-01-16,2147.000000,2161.000000,2132.300049,2137.199951,2137.199951,1009649
2023-01-17,2139.899902,2217.800049,2136.399902,2213.100098,2213.100098,4645453
2023-01-18,2221.000000,2274.800049,2200.000000,2266.500000,2266.500000,4090049
2023-01-19,2259.850098,2283.800049,2241.000000,2273.100098,2273.100098,2176835
2023-01-20,2282.449951,2297.649902,2238.449951,2249.949951,2249.949951,1962410
2023-01-23,2255.000000,2273.300049,2227.000000,2233.500000,2233.500000,1466706
2023-01-24,2244.699951,2252.300049,2200.000000,2207.500000,2207.500000,1036962
2023-01-25,2201.000000,2205.000000,2155.000000,2174.699951,2174.699951,2134447
2023-01-27,2174.699951,2195.000000,2127.100098,2159.850098,2159.850098,1647900
2023-01-30,2129.399902,2173.250000,2083.800049,2112.899902,2112.899902,3441304
2023-01-31,2119.949951,2132.750000,2072.649902,2124.399902,2124.399902,4516463
2023-02-01,2133.000000,2215.949951,2080.300049,2145.550049,2145.550049,6868872
2023-02-02,2135.600098,2166.949951,2107.850098,2144.899902,2144.899902,3488506
2023-02-03,2176.949951,2181.850098,2131.050049,2166.550049,2166.550049,2045634
2023-02-06,2164.250000,2181.600098,2142.300049,2156.100098,2156.100098,1332484
2023-02-07,2162.250000,2172.000000,2150.050049,2165.300049,2165.300049,1089248
2023-02-08,2160.550049,2175.250000,2125.550049,2130.850098,2130.850098,1452145
2023-02-09,2150.000000,2151.949951,2135.699951,2147.399902,2147.399902,1563181
2023-02-10,2140.199951,2169.949951,2137.550049,2163.850098,2163.850098,1454665
2023-02-13,2173.000000,2210.399902,2160.199951,2203.300049,2203.300049,2978938
2023-02-14,2215.000000,2216.000000,2182.149902,2191.649902,2191.649902,1874906
2023-02-15,2186.000000,2187.850098,2157.250000,2175.050049,2175.050049,1946344
2023-02-16,2186.800049,2202.300049,2171.699951,2178.300049,2178.300049,2464602
2023-02-17,2169.800049,2249.000000,2160.000000,2226.350098,2226.350098,3753179
2023-02-20,2233.699951,2252.000000,2215.000000,2225.500000,2225.500000,1779752
2023-02-21,2239.000000,2262.000000,2222.699951,2229.449951,2229.449951,1882604
2023-02-22,2229.000000,2241.000000,2182.050049,2194.750000,2194.750000,2103097
2023-02-23,2204.000000,2208.199951,2153.500000,2159.149902,2159.149902,2000556
2023-02-24,2160.000000,2172.300049,2118.750000,2134.050049,2134.050049,1479060
2023-02-27,2134.050049,2139.899902,2082.100098,2113.699951,2113.699951,1398112
2023-02-28,2115.000000,2138.300049,2085.000000,2109.149902,2109.149902,2108587
2023-03-01,2100.000000,2130.000000,2100.000000,2115.300049,2115.300049,1389077
2023-03-02,2129.949951,2149.000000,2107.550049,2121.600098,2121.600098,1727640
2023-03-03,2140.000000,2159.899902,2132.250000,2152.050049,2152.050049,1821066
2023-03-06,2158.250000,2184.850098,2139.800049,2141.149902,2141.149902,1821012
2023-03-08,2152.000000,2189.600098,2140.600098,2170.800049,2170.800049,2965342
2023-03-09,2174.949951,2191.699951,2171.500000,2183.899902,2183.899902,313324
