Date,Open,High,Low,Close,Adj Close,Volume
2012-07-11,144.000031,144.356293,139.312531,140.362534,127.654297,12087124
2012-07-12,138.000031,138.375031,133.331284,134.718781,122.521477,12695626
2012-07-13,135.562531,136.762527,133.875031,134.568787,122.385124,4763694
2012-07-16,134.250031,135.562531,132.825027,133.406281,121.327827,2831257
2012-07-17,133.875031,136.631287,132.450027,135.993790,123.681099,4058222
2012-07-18,136.875031,137.625031,136.143784,136.631287,124.260857,4921985
2012-07-19,137.343781,138.637527,136.968781,138.206284,125.693237,2607815
2012-07-20,138.356277,139.500031,135.862534,136.237534,123.902756,1677604
2012-07-23,135.225037,135.637527,132.375031,133.668777,121.566574,2025508
2012-07-24,132.375031,132.375031,127.725029,129.712524,117.968498,9642365
2012-07-25,129.750031,131.212524,125.362534,126.993782,115.495918,8591685
2012-07-26,127.312531,128.062531,122.756279,123.731277,112.528786,5144804
2012-07-27,124.893784,126.450027,124.387527,125.400032,114.046463,4029516
2012-07-30,125.625031,126.768784,121.987534,124.762527,113.466682,6973379
2012-07-31,126.150032,128.775024,126.150032,127.518784,115.973389,4672102
2012-08-01,127.575027,128.062531,125.868782,127.331284,115.802864,1791362
2012-08-02,126.750031,128.062531,126.412529,127.518784,115.973389,1424404
2012-08-03,126.937531,130.593781,126.000031,130.181274,118.394806,2977345
2012-08-06,131.250031,132.375031,128.831284,129.675034,117.934410,3056113
2012-08-07,130.331284,131.550034,129.375031,130.650024,118.821144,4539708
2012-08-08,131.250031,132.187531,130.256287,131.456284,119.554382,2276327
2012-08-09,131.625031,133.125031,129.187531,129.600037,117.866219,2119602
2012-08-10,129.075027,132.000031,128.737534,131.137527,119.264481,1610140
2012-08-13,130.500031,133.743790,130.256287,133.350037,121.276703,1783103
2012-08-14,133.500031,134.081284,132.150040,133.312531,121.242584,1466316
2012-08-16,132.825027,133.012527,130.125031,131.025024,119.162193,2958828
2012-08-17,131.025024,132.937531,129.937531,132.562531,120.560455,2859857
2012-08-21,131.493774,134.437531,131.493774,133.406281,121.327827,3014847
2012-08-22,133.125031,134.043777,131.343781,132.937531,120.901520,4334300
2012-08-23,133.368790,137.531281,133.368790,136.162537,123.834549,4852956
2012-08-24,136.106277,137.437531,135.093781,136.912537,124.516624,2998271
2012-08-27,137.437531,137.568787,135.018784,135.468781,123.203621,1609727
2012-08-28,135.187531,136.875031,134.625031,136.368790,124.022133,2078420
2012-08-29,136.500031,138.375031,135.562531,136.556290,124.192619,3096081
2012-08-30,136.500031,138.750031,135.787537,138.375031,125.846725,4156348
2012-08-31,138.375031,139.687531,135.206284,135.975037,123.664032,4407652
2012-09-03,136.087540,139.687531,135.618790,136.575027,124.209679,2671137
2012-09-04,136.125031,137.250031,135.150040,136.143784,123.817482,1491812
2012-09-05,135.375031,136.500031,134.137527,135.787537,123.493492,1842060
2012-09-06,135.937531,142.125031,135.262527,141.543777,128.728592,5188337
2012-09-07,143.062531,144.300034,141.337540,141.675034,128.847946,3065660
2012-09-08,null,null,null,null,null,null
2012-09-10,142.500031,143.362534,140.625031,141.168777,128.387527,1884194
2012-09-11,140.062531,141.375031,139.537537,140.568787,127.841850,1488783
2012-09-12,141.468781,144.750031,140.737534,144.206284,131.149979,2677455
2012-09-13,145.162537,146.006287,144.562531,145.462540,132.292557,1812020
2012-09-14,148.481293,148.481293,145.331284,146.831284,133.537354,5603065
2012-09-17,147.525040,148.106293,142.687531,144.300034,131.235260,2868481
2012-09-18,144.075043,144.375031,138.243790,138.637527,126.085411,6038718
2012-09-20,138.750031,140.625031,138.000031,139.893784,127.227989,5374782
2012-09-21,140.400040,143.456284,139.500031,141.750031,128.916199,4160830
2012-09-24,140.737534,143.868790,139.162537,142.668777,129.751694,5642033
2012-09-25,142.575027,143.625031,140.831284,141.468781,128.660370,3314569
2012-09-26,141.056290,143.062531,141.056290,142.443787,129.547104,1434919
2012-09-27,142.462540,142.612534,138.000031,140.887527,128.131729,5440534
2012-09-28,141.750031,143.868790,141.750031,142.893784,129.956329,5633769
2012-10-01,142.125031,144.900040,141.562531,143.512527,130.519058,3623820
2012-10-03,144.093781,145.218781,142.200027,142.593781,129.683502,5687009
2012-10-04,143.250031,144.375031,141.956284,143.587540,130.587296,3806300
2012-10-05,143.831284,144.225037,135.937531,139.968781,127.296165,5159900
2012-10-08,139.500031,139.837540,136.406281,137.025040,124.618950,2564170
2012-10-09,137.625031,138.112534,135.168777,137.681290,125.215805,2910228
2012-10-10,136.818787,137.212540,135.000031,135.318787,123.067169,4090276
2012-10-11,135.750031,136.687531,134.081284,134.343781,122.180450,7895454
2012-10-12,133.125031,133.462540,130.893784,132.018784,120.065971,6900675
2012-10-15,131.625031,132.618790,131.531281,131.962524,120.014801,1590292
2012-10-16,132.412537,134.025040,131.625031,132.112534,120.151222,1975386
2012-10-17,132.581284,133.312531,131.156281,132.018784,120.065971,2825137
2012-10-18,132.150040,132.262527,129.225037,129.787537,118.036728,5829886
2012-10-19,130.350037,131.062531,128.625031,129.206284,117.508095,3829127
2012-10-22,130.125031,130.293777,128.175034,128.850037,117.184120,2790359
2012-10-23,128.268784,129.375031,127.912529,128.587524,116.945381,2980065
2012-10-25,129.187531,130.537537,127.200027,127.537529,115.990440,10149818
2012-10-29,127.500031,129.731277,126.750031,129.318787,117.610420,4769734
2012-10-30,129.468781,130.893784,128.081284,130.331284,118.531265,7427776
2012-10-31,130.537537,133.218781,130.537537,131.493774,119.588486,5241838
2012-11-01,130.500031,137.250031,130.500031,135.468781,123.203621,18141694
2012-11-02,138.750031,139.856277,134.362534,136.725037,124.346115,13611831
2012-11-05,136.856277,137.812531,135.168777,135.937531,123.629921,2301682
2012-11-06,135.937531,137.756287,135.000031,137.250031,124.823570,3320036
2012-11-07,137.250031,139.125031,137.081284,137.943787,125.454529,2965601
2012-11-08,136.837540,141.187531,136.312531,140.775040,128.029434,6275937
2012-11-09,140.793777,141.768784,138.468781,139.050034,126.460617,2492644
2012-11-11,null,null,null,null,null,null
2012-11-12,138.825027,139.912537,137.643784,138.281281,125.761482,1917084
2012-11-15,138.075027,138.506287,135.093781,135.656281,123.374115,1506588
2012-11-16,135.375031,137.175034,134.250031,134.662537,122.470383,1536690
2012-11-19,134.381287,135.900040,133.181290,134.306290,122.146362,1667458
2012-11-20,135.375031,136.425034,133.575027,135.656281,123.374115,1776940
2012-11-21,135.600037,138.000031,135.337540,137.550034,125.096420,1770306
2012-11-22,138.056290,139.725037,137.362534,139.050034,126.460617,1905111
2012-11-23,139.500031,140.868790,136.875031,137.568787,125.113480,1908564
2012-11-26,138.000031,141.262527,137.625031,140.793777,128.046478,3717879
2012-11-27,141.000031,142.743790,140.868790,142.106277,129.240143,4937209
2012-11-29,141.581284,146.193787,141.468781,144.881287,131.763916,7679150
2012-11-30,144.487534,148.500031,144.318787,147.468781,134.117096,5212454
2012-12-03,147.412537,149.043793,147.375031,147.975037,134.577576,3179551
2012-12-04,148.162537,149.981293,144.581284,145.537537,132.360733,2821924
2012-12-05,145.706284,146.681290,142.087540,142.856277,129.922211,3713727
2012-12-06,143.493790,143.625031,140.700027,142.443787,129.547104,2737879
2012-12-07,143.493790,143.493790,141.937531,142.575027,129.666443,2252815
2012-12-10,146.193787,146.250031,142.875031,143.287537,130.314453,3232236
2012-12-11,144.187531,145.462540,140.362534,142.331284,129.444794,3215879
2012-12-12,143.025040,144.562531,139.387527,140.550034,127.824806,4258121
2012-12-13,140.550034,142.275040,139.781281,140.100037,127.415527,2761857
2012-12-14,139.631287,141.637527,139.631287,140.981277,128.216995,2058908
2012-12-17,141.375031,141.750031,137.400040,138.825027,126.255974,3055292
2012-12-18,139.031281,142.312531,137.981277,140.943787,128.182877,3251839
2012-12-19,141.393784,145.162537,140.456284,144.806290,131.695694,2495756
2012-12-20,145.312531,146.625031,142.181290,143.268784,130.297409,3167975
2012-12-21,141.862534,143.962540,141.412537,142.293777,129.410675,2182356
2012-12-24,142.556290,145.087540,142.556290,144.731293,131.627487,1526516
2012-12-26,144.037537,144.693787,143.081284,144.393784,131.320526,1909612
2012-12-27,145.312531,145.500031,143.343781,144.562531,131.474045,3598132
2012-12-28,144.806290,147.356293,144.806290,147.018784,133.707840,2084002
2012-12-31,147.637543,149.437531,147.225037,147.937531,134.543427,6208275
2013-01-01,148.518784,149.625031,146.681290,148.837540,135.361984,2123743
2013-01-02,149.362534,149.718781,146.887543,147.656281,134.287659,2283188
2013-01-03,148.312531,149.625031,147.693787,149.175034,135.668900,4646500
2013-01-04,149.587540,151.837540,149.118790,151.368790,137.664047,4531406
2013-01-07,151.406281,153.187531,151.143784,151.856293,138.107391,3332353
2013-01-08,151.087540,151.781281,148.350037,149.306290,135.788315,2919271
2013-01-09,149.343781,150.337540,147.581284,148.893784,135.413116,3836260
2013-01-10,149.550034,152.175034,147.562531,148.350037,134.918610,4953124
2013-01-11,152.250031,158.550034,151.706284,157.481293,143.223114,12020132
2013-01-14,158.643784,159.337540,156.506287,157.181290,142.950287,4215892
2013-01-15,158.062546,158.850037,156.375046,157.856293,143.564178,2605172
2013-01-16,157.875046,159.375046,156.112534,157.481293,143.223114,4112860
2013-01-17,159.000046,163.687546,158.400040,161.512543,146.889374,10413269
2013-01-18,164.250046,164.850037,148.218781,149.006287,135.515442,21369383
2013-01-21,150.393784,150.675034,147.468781,149.081284,135.583618,7674435
2013-01-22,149.306290,151.218781,148.462540,149.531281,135.992905,5936897
2013-01-23,148.968781,151.106293,148.856293,150.656281,137.706726,4127670
2013-01-24,150.750031,153.000031,150.675034,151.856293,138.803574,3941969
2013-01-25,151.500031,153.150040,150.225037,152.868790,139.729080,3394369
2013-01-28,152.962540,156.468796,152.062531,155.081284,141.751389,3823759
2013-01-29,153.843781,154.875031,152.043793,153.243790,140.071808,3270951
2013-01-30,152.925034,156.337540,151.931290,155.568787,142.196991,2744537
2013-01-31,154.537537,155.812531,152.475037,154.331284,141.065826,3619740
2013-02-01,153.750031,155.043793,152.643784,152.850037,139.711914,2958335
2013-02-04,153.112534,153.881287,152.193787,153.037537,139.883347,2721991
2013-02-05,152.250031,152.981293,150.975037,152.625031,139.506241,2135535
2013-02-06,153.262543,153.731293,150.787537,152.118790,139.043549,2220772
2013-02-07,151.125031,152.850037,150.375031,152.137543,139.060684,1276365
2013-02-08,153.000031,155.812531,151.218781,154.650040,141.357224,2839220
2013-02-11,155.250031,157.818787,153.037537,153.562531,140.363159,3941100
2013-02-12,153.750031,155.137543,151.968781,154.443787,141.168701,2254050
2013-02-13,154.593781,155.962540,152.400040,153.543793,140.346054,2928809
2013-02-14,151.950043,152.250031,147.750031,148.425034,135.667297,7786752
2013-02-15,148.125031,150.900040,144.412537,149.718781,136.849792,4117204
2013-02-18,149.156281,151.500031,147.618790,151.087540,138.100952,3053295
2013-02-19,151.518784,154.537537,150.225037,154.031281,140.791611,2524548
2013-02-20,154.125031,155.775040,153.318787,154.612534,141.322906,2735844
2013-02-21,153.806290,156.206284,151.443787,152.175034,139.094940,3562929
2013-02-22,151.687531,156.918793,151.181290,155.981293,142.574051,5791361
2013-02-25,156.075043,159.675034,156.075043,157.162537,143.653748,4938876
2013-02-26,156.356293,157.706284,154.818787,155.962540,142.556915,3857225
2013-02-27,156.750046,158.493790,154.931290,156.937546,143.448105,4126692
2013-02-28,157.500046,159.562546,154.312531,156.150040,142.728271,7672998
2013-03-01,157.500046,159.562546,156.900040,158.137543,144.544968,3503623
2013-03-04,157.518784,159.300034,156.806290,157.312546,143.790848,3548212
2013-03-05,157.518784,162.993790,157.125046,162.393784,148.435303,6809664
2013-03-06,162.562546,167.250046,162.543793,165.712540,151.468842,5316153
2013-03-07,166.162537,169.800049,166.162537,168.506287,154.022430,7307272
2013-03-08,168.337540,171.000046,166.612534,167.006287,152.651352,6871182
2013-03-11,166.031296,168.543793,164.100037,164.831284,150.663330,4187745
2013-03-12,165.037537,166.387543,162.862534,164.493790,150.354874,2996692
2013-03-13,164.212540,166.968796,163.275040,164.737534,150.577637,3390385
2013-03-14,164.737534,166.406296,162.900040,164.437546,150.303452,2760588
2013-03-15,164.587540,166.012543,163.556290,165.356293,151.143219,2154351
2013-03-18,164.400040,165.318787,162.000046,162.618790,148.641006,1355546
2013-03-19,163.125046,164.587540,161.137543,162.618790,148.641006,1939332
2013-03-20,162.506287,163.406296,159.900040,161.231293,147.372742,4026894
2013-03-21,161.437546,163.968796,160.256287,163.031296,149.018066,2689103
2013-03-22,163.237534,164.793793,160.931290,163.387543,149.343674,3157057
2013-03-25,164.737534,165.150040,161.081284,161.756287,147.852646,4250494
2013-03-26,161.812546,165.412537,159.937546,164.231293,150.114899,3204169
2013-03-28,162.731293,165.712540,161.775040,163.931290,149.840698,8955264
2013-04-01,163.987534,165.656296,160.537537,161.625046,147.732697,2334743
2013-04-02,161.625046,169.200043,160.387543,168.618790,154.125305,5075377
2013-04-03,167.662537,170.512543,167.250046,168.225037,153.765396,5231316
2013-04-04,167.625046,169.406296,165.562546,166.912537,152.565689,4352132
2013-04-05,165.562546,173.625046,164.531296,170.475037,155.821976,4820089
2013-04-08,169.312546,171.000046,161.081284,168.300049,153.833939,16361745
2013-04-09,152.625031,156.750046,146.343781,147.637543,134.947449,18895517
2013-04-10,148.162537,151.800034,148.162537,150.843781,137.878128,6501163
2013-04-11,152.775040,153.000031,149.625031,151.106293,138.118057,3414844
2013-04-12,146.212540,146.250031,142.143784,143.925034,131.554047,10336864
2013-04-15,143.962540,147.243790,141.112534,142.162537,129.943100,4204212
2013-04-16,141.937531,143.662537,141.262527,143.006287,130.714279,1832023
2013-04-17,144.375031,144.543793,139.200027,140.456284,128.383438,3030655
2013-04-18,139.968781,141.712540,135.862534,138.393784,126.498260,6790323
2013-04-22,129.862534,130.500031,122.812531,127.275032,116.335205,23865548
2013-04-23,128.343781,130.462524,127.537529,128.531281,117.483467,4627486
2013-04-25,128.625031,129.356277,124.762527,125.812531,114.998413,6464673
2013-04-26,126.075027,127.125031,122.906281,123.825027,113.181732,3946545
2013-04-29,124.125031,128.587524,122.700027,128.250031,117.226418,4611692
2013-04-30,129.056274,131.250031,127.218781,130.631287,119.402969,4092502
2013-05-02,130.500031,133.312531,128.793777,132.093781,120.739761,4127494
2013-05-03,131.493774,134.193787,130.950027,133.218781,121.768059,3392332
2013-05-06,133.837540,135.543777,132.637527,134.006287,122.487877,3061855
2013-05-07,134.250031,135.000031,130.893784,131.550034,120.242760,6239475
2013-05-08,132.000031,132.900040,130.218781,131.643784,120.328430,2802383
2013-05-09,132.150040,133.875031,132.000031,133.050034,121.613800,3364748
2013-05-10,133.706284,133.931290,132.225037,133.125031,121.682373,4018454
2013-05-13,133.125031,133.350037,129.825027,130.481277,119.265854,3573564
2013-05-14,130.500031,131.437531,129.225037,130.368774,119.163025,1393047
2013-05-15,130.218781,131.812531,128.062531,129.806274,118.648880,4101585
2013-05-16,129.937531,130.256287,128.456284,129.918777,118.751709,5125372
2013-05-17,129.750031,131.025024,126.975029,129.000031,117.911926,2927391
2013-05-20,127.968781,128.193787,125.306282,126.731277,115.838188,12247644
2013-05-21,126.768784,128.906281,126.018784,127.087532,116.163826,4046177
2013-05-22,127.275032,128.850037,127.162529,128.268784,117.243538,3844420
2013-05-23,127.893784,128.456284,124.425034,126.412529,115.546852,5748939
2013-05-24,126.956284,128.400024,124.800034,126.075027,115.238335,1786266
2013-05-27,126.375031,128.250031,124.875031,127.593781,116.626541,3287561
2013-05-28,127.012527,128.793777,126.000031,127.537529,116.575142,3536356
2013-05-29,127.125031,129.112534,126.018784,127.256279,116.318062,4566420
2013-05-30,126.581284,128.362534,125.437531,126.037529,115.204056,3120567
2013-05-31,126.656281,127.443779,118.068779,122.868782,112.307686,7264507
2013-06-03,123.787529,125.250031,121.162529,121.856277,111.382210,3930481
2013-06-04,122.381279,125.193779,122.381279,124.087532,113.421677,2558975
2013-06-05,124.500031,124.762527,121.518784,121.875031,111.399345,2684452
2013-06-06,121.500031,124.218781,121.162529,123.750031,113.113197,3626095
2013-06-07,123.000031,127.125031,123.000031,125.587532,114.792755,2179090
2013-06-10,126.375031,129.337524,126.300034,128.718781,117.654854,2785049
2013-06-11,129.037537,130.125031,119.962532,129.393784,118.271843,6214921
2013-06-12,129.656281,129.750031,127.875031,129.131287,118.031891,2968089
2013-06-13,127.500031,127.875031,124.500031,127.500031,116.540863,1810884
2013-06-14,123.843781,128.550034,123.843781,126.581284,115.701080,3225900
2013-06-17,126.600029,127.500031,124.500031,126.768784,115.872467,1437042
2013-06-18,126.787529,128.250031,126.450027,127.950027,116.952179,1174631
2013-06-19,128.250031,129.262527,126.562531,128.812531,117.740547,2512935
2013-06-20,129.000031,131.025024,128.025024,130.312531,119.111618,10679959
2013-06-21,129.712524,131.625031,129.337524,130.650024,119.420105,9717122
2013-06-24,130.500031,131.212524,124.106277,129.956284,118.785988,3468308
2013-06-25,129.750031,129.750031,126.000031,128.906281,117.826233,3663940
2013-06-26,128.737534,131.025024,127.500031,130.537537,119.317276,3305081
2013-06-27,130.500031,131.887527,128.625031,130.162537,120.708328,5068286
2013-06-28,131.962524,132.000031,127.875031,130.875031,121.369057,5080996
2013-07-01,130.875031,132.000031,129.562531,131.718781,122.151543,2224724
2013-07-02,132.000031,133.012527,130.931274,132.356277,122.742744,4999078
2013-07-03,132.000031,132.712540,128.062531,128.756287,119.404213,2594538
2013-07-04,129.750031,131.587524,129.375031,131.118774,121.595123,2846444
2013-07-05,131.681274,131.962524,130.500031,131.606277,122.047226,4289406
2013-07-08,129.843781,134.137527,129.843781,133.312531,123.629524,4232041
2013-07-09,133.200027,135.375031,133.125031,135.056290,125.246651,3055207
2013-07-10,135.000031,137.006287,135.000031,136.818787,126.881119,4317833
2013-07-11,137.568787,138.300034,135.975037,136.500031,126.585518,3325460
2013-07-12,138.750031,142.500031,137.906281,140.850037,130.619553,5540299
2013-07-15,140.587540,143.775040,140.587540,143.212540,132.810455,3200519
2013-07-16,140.850037,144.356293,139.125031,140.775040,130.550034,3042719
2013-07-17,141.000031,146.381287,140.681290,145.162537,134.618820,3533657
2013-07-18,144.825043,147.750031,143.475037,144.693787,134.184128,2951508
2013-07-19,146.250031,147.375031,145.143784,146.775040,136.114212,3406647
2013-07-22,146.625031,147.937531,144.675034,147.356293,136.653229,2676545
